GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,pan_gene_symbol,product,TIGRFAM Meta Role,TIGRFAM Main Role,TIGRFAM Sub Role,TIGRFAM function,TIGRFAM,TIGRFAM HMM score
SAUSA300_RS05220,392.7512877677935,-0.6050354030229012,0.15364093472897064,62.877418345989085,2.2199443520416236e-14,1.0710321685341802e-13,purL,phosphoribosylformylglycinamidine synthase subunit PurL,Metabolism,"Purines, pyrimidines, nucleosides, and nucleotides",Purine ribonucleotide biosynthesis,phosphoribosylformylglycinamidine synthase II,TIGR01736,1004.7
SAUSA300_RS05225,308.04345990575877,-0.925802485818853,0.16474146532869946,73.910184804674,8.924980819268056e-17,4.946557165933313e-16,purF,amidophosphoribosyltransferase,Metabolism,"Purines, pyrimidines, nucleosides, and nucleotides",Purine ribonucleotide biosynthesis,amidophosphoribosyltransferase,TIGR01134,485.1
SAUSA300_RS05230,213.34897148300973,-0.9506190512806137,0.1639811861538356,79.63669985775756,5.094603004606473e-18,3.0351045835135325e-17,purM,phosphoribosylformylglycinamidine cyclo-ligase,Metabolism,"Purines, pyrimidines, nucleosides, and nucleotides",Purine ribonucleotide biosynthesis,phosphoribosylformylglycinamidine cyclo-ligase,TIGR00878,429.2
SAUSA300_RS05240,415.50940520682184,-0.8143575617949304,0.15852037108281572,77.32611078760499,1.6175152687922567e-17,9.37076266940081e-17,purH,bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/inosine monophosphate cyclohydrolase,Metabolism,"Purines, pyrimidines, nucleosides, and nucleotides",Purine ribonucleotide biosynthesis,phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase,TIGR00355,641.3
SAUSA300_RS05245,696.0262849695849,-1.0622899845760738,0.11812572476596697,104.29913521696963,2.2476596748471305e-23,1.731639377768352e-22,purD,phosphoribosylamine--glycine ligase,Metabolism,"Purines, pyrimidines, nucleosides, and nucleotides",Purine ribonucleotide biosynthesis,phosphoribosylamine--glycine ligase,TIGR00877,467.3
SAUSA300_RS05250,8617.960215851232,-0.5336048642169754,0.07882722887017411,85.2259316728005,3.114756348769572e-19,1.9671089988044743e-18,thiX,energy-coupling factor transporter transmembrane protein EcfT,Metabolism,Transport and binding proteins,Cations and iron carrying compounds,cobalt ECF transporter T component CbiQ,TIGR02454,53.8
SAUSA300_RS05255,24090.654720328406,-0.6388249923960932,0.08740643506698657,83.98733964363578,5.786033203143265e-19,3.623041641883112e-18,thiW,ABC transporter ATP-binding protein,Metabolism,Transport and binding proteins,Unknown substrate,energy-coupling factor transporter ATPase,TIGR04520,245.5
SAUSA300_RS05330,1898.9116797778665,0.6913285512770188,0.10448861133869591,52.54172280092182,3.8968156338271265e-12,1.6406764535555413e-11,rpoY,hypothetical protein,NA,NA,NA,isopropylmalate/isohomocitrate dehydrogenases,TIGR02088,15.5
SAUSA300_RS05350,42603.15935280404,1.317145615024707,0.1119679032198286,159.2977536792162,2.5640842957703266e-35,3.067520358720354e-34,pdhA,pyruvate dehydrogenase E1 component subunit alpha,Metabolism,Energy metabolism,Pyruvate dehydrogenase,"pyruvate dehydrogenase (acetyl-transferring) E1 component, alpha subunit",TIGR03181,488
SAUSA300_RS05355,28420.587237555508,1.0732839780383385,0.14678848531172162,63.30209613857147,1.7952481053347476e-14,8.704143614497796e-14,pdhB,pyruvate dehydrogenase E1 component subunit beta,Metabolism,"Biosynthesis of cofactors, prosthetic groups, and carriers",Other; Thiamine; Pyridoxine,1-deoxy-D-xylulose-5-phosphate synthase,TIGR00204,83
SAUSA300_RS05360,45789.00497449047,1.1090602999649406,0.1424430769779259,67.84702437746063,1.8501453548267337e-15,9.650640136817538e-15,pdhC,dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,Metabolism,Energy metabolism,Pyruvate dehydrogenase,dihydrolipoyllysine-residue acetyltransferase,TIGR01348,359
SAUSA300_RS05365,65730.08432063098,1.2583950046952908,0.10063539016604016,168.57283741017602,2.482409685200912e-37,3.149022286011329e-36,pdhD,dihydrolipoyl dehydrogenase,NA,NA,NA,dihydrolipoyl dehydrogenase,TIGR01350,563.3
SAUSA300_RS05400,5691.732131027398,-1.0464289156189588,0.11671134690154965,80.68520736952976,3.0159895615884725e-18,1.818864196671081e-17,-,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS05410,1129.730077391191,-1.1780175850849814,0.1252418256626059,105.15579128943551,1.4645697219055548e-23,1.1312936198341333e-22,mntH,divalent metal cation transporter,Metabolism,Transport and binding proteins,Cations and iron carrying compounds,"metal ion transporter, metal ion (Mn2+/Fe2+) transporter (Nramp) family",TIGR01197,388.6
SAUSA300_RS05425,1360.624953728879,1.2588019661586605,0.13179189304177577,102.28502223589794,6.153038475787486e-23,4.655113684895262e-22,-,hypothetical protein,NA,NA,NA,early transcribed membrane protein (ETRAMP) family,TIGR01495,14.6
SAUSA300_RS05435,831.2257452205475,0.9014063800271195,0.12044249061492425,62.95158712667613,2.1391268645971314e-14,1.0337356917092541e-13,-,DUF2197 domain-containing protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS05440,1831.4213883519978,0.7338956906476157,0.11256982861962421,51.9508711324563,5.236145047862796e-12,2.1796286953126183e-11,-,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS05455,9702.295289305252,-2.2730701303635934,0.10894570962462369,758.6330357427241,1.8404727586271125e-165,1.7472617189159974e-163,pycA,pyruvate carboxylase,Metabolism,Energy metabolism,Glycolysis/gluconeogenesis,pyruvate carboxylase,TIGR01235,1798.3
SAUSA300_RS05460,1908.3600213711286,0.8508156053290874,0.08235545415154005,148.011286165071,7.240316973200047e-33,8.101997282177846e-32,ctaA,heme A synthase,NA,NA,NA,methanobactin biosynthesis cassette protein MbnC,TIGR04160,12.7
SAUSA300_RS05510,865.6870949033735,0.6534694332790798,0.09357242445911176,88.2932171841042,6.720034361421909e-20,4.404690673867412e-19,coaD,phosphopantetheine adenylyltransferase,Metabolism,"Biosynthesis of cofactors, prosthetic groups, and carriers",Pantothenate and coenzyme A,pantetheine-phosphate adenylyltransferase,TIGR01510,207.5
SAUSA300_RS05520,6005.070546789843,0.3183657771303053,0.08418722225514537,124.96085449258732,7.329852240718274e-28,6.914024084754449e-27,-,DNA-binding protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS05525,1540.1581222563414,0.2671616751113433,0.10309775775648397,80.52923538712494,3.2606089758146452e-18,1.9583616766984695e-17,NA,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS05530,2201.1799210607214,0.39344556345882775,0.1012918635864498,72.78911650735847,1.5633066637748544e-16,8.599647685026909e-16,rpmF,50S ribosomal protein L32,Genetic information processing,Protein synthesis,Ribosomal proteins: synthesis and modification,ribosomal protein bL32,TIGR01031,97.1
SAUSA300_RS05545,206.25596031767992,1.9997096464799988,0.16849185597216437,190.80369771053483,3.694056033622923e-42,5.46311904871973e-41,isdC,iron-regulated surface determinant protein C,NA,NA,NA,heme uptake protein IsdC,TIGR03656,320.3
SAUSA300_RS05550,162.7088568531987,1.2822750224569202,0.18853700751910266,50.44400774703553,1.1123024535150383e-11,4.52141729377729e-11,isdD,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS05670,448.6899637978026,-1.8211981439512435,0.17662300870128345,391.89847893337526,7.949257521639256e-86,2.5994072095760368e-84,ecb,fibrinogen-binding protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS05685,193.25561700666003,1.591630305427917,0.17415502271055244,111.00361257237851,7.868134844002231e-25,6.3440879029859086e-24,-,hypothetical protein,NA,NA,NA,XrtN system VIT domain protein,TIGR04477,7.2
SAUSA300_RS05690,220.16462120759346,-1.1479996028572736,0.16600713329472574,376.8161624032151,1.4976488183069695e-82,4.543897394100424e-81,efb,fibrinogen-binding protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS05695,170.96204228570156,-1.6064856361514863,0.2095917452350036,244.5135333775511,8.027140263044567e-54,1.4879996969141619e-52,scc,fibrinogen-binding protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS05705,608.1637639782149,1.2760314594105193,0.16376157777464886,73.1814858556216,1.2848199092654657e-16,7.080945679715854e-16,NA,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS05715,1150.6460568584146,0.8105175901481295,0.12561408457535436,63.825493517325384,1.3818795196014475e-14,6.755600375726013e-14,-,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS05720,328.6138256807763,-0.01018164733601496,0.21082186475327908,132.74450362795432,1.4958818256013857e-29,1.4822828999141003e-28,hla,alpha-hemolysin,Cellular processes,Cellular processes,Toxin production and resistance,beta-channel forming cytolysin,TIGR01002,436.1
SAUSA300_RS05730,913.6259205051322,1.350183856770119,0.16173806038777536,79.43390593779976,5.638278029608231e-18,3.3522125739670756e-17,NA,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS05805,6980.132964396532,1.8800681136758193,0.0875882604418652,490.34580151747764,3.332438077904315e-107,1.4859644338291515e-105,-,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS05825,1595.3703869551598,0.6776505428463124,0.0821537450662715,80.65316925940107,3.0646919057604846e-18,1.8444556807061567e-17,ftsL,cell division protein FtsL,Cellular processes,Cellular processes,Cell division,cell division protein FtsL,TIGR02209,83.6
SAUSA300_RS05860,970.886502717878,-0.7368762346051527,0.11417099539419194,76.22850070008334,2.800215086553338e-17,1.5970994185516421e-16,-,laccase,NA,Unknown function,General,YfiH family protein,TIGR00726,150.4
SAUSA300_RS05970,3173.608013568107,-0.6484311823957616,0.0789632546421946,68.43572596358449,1.3783862255616703e-15,7.21813285022775e-15,gmk,guanylate kinase,Metabolism,"Purines, pyrimidines, nucleosides, and nucleotides",Nucleotide and nucleoside interconversions,guanylate kinase,TIGR03263,238.9
SAUSA300_RS05990,6049.893430487846,2.0210353754105608,0.18729909945629158,112.50989438555692,3.7049884156858735e-25,3.0288280298232017e-24,-,hypothetical protein,Genetic information processing,Protein fate,Protein and peptide secretion and trafficking,outer membrane assembly lipoprotein YfiO,TIGR03302,12
SAUSA300_RS06065,1357.0760474873655,0.5055526102828171,0.07384111327025006,53.16565414200559,2.8524949857990615e-12,1.2131347894807282e-11,fapR,transcription factor,NA,NA,NA,phenylacetic acid degradation protein PaaD,TIGR02286,19.3
SAUSA300_RS06080,2934.0166973539986,0.6463971300114233,0.08879863879170069,60.515598383518764,7.231106809632724e-14,3.340839456946485e-13,fabG,beta-ketoacyl-ACP reductase,Metabolism,Fatty acid and phospholipid metabolism,Biosynthesis,3-oxoacyl-[acyl-carrier-protein] reductase,TIGR01830,362.9
SAUSA300_RS06090,14311.537280672981,0.5973309707077668,0.10965552481122841,50.30553362958804,1.192043675080922e-11,4.825563322920431e-11,acpP,acyl carrier protein,Metabolism,Fatty acid and phospholipid metabolism,Biosynthesis,acyl carrier protein,TIGR00517,109.8
SAUSA300_RS06120,3826.5601272943263,0.15530655156618217,0.13094051264985315,49.83018249748676,1.511866188529361e-11,6.053635636519604e-11,rpsP,30S ribosomal protein S16,Genetic information processing,Protein synthesis,Ribosomal proteins: synthesis and modification,ribosomal protein bS16,TIGR00002,111.3
SAUSA300_RS06135,8120.035457169239,0.5460244554704928,0.06600083458118874,168.96965651749002,2.035660186054368e-37,2.6047599685034803e-36,rplS,50S ribosomal protein L19,Genetic information processing,Protein synthesis,Ribosomal proteins: synthesis and modification,ribosomal protein bL19,TIGR01024,168.1
SAUSA300_RS06160,20849.4213852992,1.844705804668893,0.2238038864716999,64.48135338115048,9.95524655673917e-15,4.924082456551828e-14,sucC,succinyl-CoA ligase subunit beta,Metabolism,Energy metabolism,TCA cycle,"succinate-CoA ligase, beta subunit",TIGR01016,545.1
SAUSA300_RS06165,22255.700291351834,1.3867696640160636,0.17264551074168666,63.54580886071736,1.5892891988953618e-14,7.731038202229834e-14,sucD,succinyl-CoA ligase subunit alpha,Metabolism,Energy metabolism,TCA cycle,"succinate-CoA ligase, alpha subunit",TIGR01019,479.4
SAUSA300_RS06185,3106.124557004585,-1.1302102255858517,0.10041504528789773,124.53272461636152,9.07951062878493e-28,8.482857073179063e-27,topA,DNA topoisomerase I,Genetic information processing,DNA metabolism,"DNA replication, recombination, and repair",DNA topoisomerase I,TIGR01051,859.4
SAUSA300_RS06190,1922.20549478482,-1.406324085585392,0.11021782813761463,158.05965163770733,4.7619270842107206e-35,5.6738264813085635e-34,gid,FADH(2)-oxidizing methylenetetrahydrofolate--tRNA-(uracil(54)-C(5))- methyltransferase TrmFO,Genetic information processing,Protein synthesis,tRNA and rRNA base modification,tRNA:m(5)U-54 methyltransferase,TIGR00137,723.4
SAUSA300_RS06205,3713.494956663592,-0.25138313760254805,0.07173055862430566,56.164572051988344,6.368221192413682e-13,2.8182969878606714e-12,hslU,HslU--HslV peptidase ATPase subunit,Genetic information processing,Protein fate,Protein folding and stabilization,"ATP-dependent protease HslVU, ATPase subunit",TIGR00390,621
SAUSA300_RS06220,13098.112780155985,0.0062423085365512195,0.10373841612280192,51.3884572655071,6.936466417962369e-12,2.8752141786004576e-11,rpsB,30S ribosomal protein S2,Genetic information processing,Protein synthesis,Ribosomal proteins: synthesis and modification,ribosomal protein uS2,TIGR01011,365.1
SAUSA300_RS06230,12876.084515198152,0.7771832669759625,0.07170034311360224,143.61570832097226,6.519963744889503e-32,7.028664212897366e-31,tsf,elongation factor Ts,Genetic information processing,Protein synthesis,Translation factors,translation elongation factor Ts,TIGR00116,389.4
SAUSA300_RS06240,3329.56697690755,1.034355896818718,0.07881332869890048,174.33672027409267,1.3907920384936543e-38,1.8191559863496997e-37,frr,ribosome-recycling factor,Genetic information processing,Protein synthesis,Translation factors,ribosome recycling factor,TIGR00496,241.4
SAUSA300_RS06265,5736.047713122849,-0.6501645977163835,0.07253168938190947,117.99780503617437,2.382880142025806e-26,2.0871476958279603e-25,polC,DNA polymerase III subunit alpha,Genetic information processing,DNA metabolism,"DNA replication, recombination, and repair","DNA polymerase III, alpha subunit, Gram-positive type",TIGR01405,2033.4
SAUSA300_RS06295,2024.3174541457486,0.8397339882688957,0.10889202171504332,111.71068935315222,5.5249966898144605e-25,4.479356820419823e-24,rbfA,ribosome-binding factor A,Genetic information processing,Transcription,RNA processing,ribosome-binding factor A,TIGR00082,126
SAUSA300_RS06340,1186.119415073668,-0.43858257998727146,0.08300318912427544,52.371484596211474,4.243035011694383e-12,1.7838931484880812e-11,-,peptidase M16,Metabolism,"Biosynthesis of cofactors, prosthetic groups, and carriers",Other,coenzyme PQQ biosynthesis protein PqqF,TIGR02110,40.3
SAUSA300_RS06345,685.6006012010241,-0.6789246597866294,0.10001009673277933,93.25710931093785,5.616632569535759e-21,3.907742234549347e-20,-,3-oxoacyl-ACP reductase,NA,NA,NA,acetoacetyl-CoA reductase,TIGR01829,142.7
SAUSA300_RS06370,20943.31478691602,1.9552331881536664,0.100096600421873,399.54401156080587,1.7382820711509788e-87,5.880188661376243e-86,recA,DNA recombination/repair protein RecA,Genetic information processing,DNA metabolism,"DNA replication, recombination, and repair",protein RecA,TIGR02012,565.3
SAUSA300_RS06380,3478.7070005368423,1.068300705859741,0.13804012934355633,78.05059754032362,1.1259732927446555e-17,6.561860199104002e-17,-,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS06435,3177.67867051865,-0.7610033667911994,0.082337406689337,93.63380355255474,4.652409123899645e-21,3.299286759430519e-20,glpF,aquaporin family protein,Metabolism,Transport and binding proteins,Unknown substrate,MIP family channel proteins,TIGR00861,196.8
SAUSA300_RS06445,2378.0183355216927,1.2426607974617756,0.15682278349686635,112.73221584750887,3.3152047986020975e-25,2.7329545440576953e-24,glpD,aerobic glycerol-3-phosphate dehydrogenase,Metabolism,Energy metabolism,Anaerobic,"glycerol-3-phosphate dehydrogenase, anaerobic, A subunit",TIGR03377,175.5
SAUSA300_RS06465,1557.081355714032,0.826596904378145,0.08766540499080655,88.17026463254317,7.146119939528504e-20,4.652882960626634e-19,bsaA,glutathione peroxidase,NA,NA,NA,putative glutathione peroxidase Gpx7,TIGR02540,131.3
SAUSA300_RS06630,2269.2523765404203,1.0228215772421303,0.12981527888203664,71.67480065753286,2.7290707295341843e-16,1.4736981939484596e-15,-,hypothetical protein,Cellular processes,Cellular processes,Cell division,cell division protein FtsL,TIGR02209,14.7
SAUSA300_RS06640,2002.5285657661098,-3.628111681786283,0.16626675395357007,559.3691045108342,3.424067219179419e-122,1.7994696117937555e-120,thrD,aspartate kinase,Metabolism,Amino acid biosynthesis,Aspartate family,aspartate kinase,TIGR00657,285.2
SAUSA300_RS06645,4873.535966705421,-4.242726840619981,0.19684292514248028,470.66635124307004,6.253172636873672e-103,2.5919840944111572e-101,hom,homoserine dehydrogenase,Signal transduction,Regulatory functions,Protein interactions,Phr family secreted Rap phosphatase inhibitor,TIGR04429,12.4
SAUSA300_RS06650,5400.751542660273,-3.9584861544814784,0.14750366186316222,755.1256314253382,1.063047239700898e-164,9.480448564968917e-163,thrC,threonine synthase,Metabolism,Amino acid biosynthesis,Aspartate family,threonine synthase,TIGR00260,352.3
SAUSA300_RS06655,4405.924154789683,-4.395442166831588,0.13475998489034935,1099.6341493391599,1.6499789924731437e-239,2.207221897658392e-237,thrB,homoserine kinase,Metabolism,Amino acid biosynthesis,Aspartate family,homoserine kinase,TIGR00191,260.2
